Source Plate Name	Source Well	Destination Plate Name	Destination Well	Transfer Volume	Sample ID
Source[1]	Spermidine	Destination[1]	B6	24.761904761904763	Spermidine
Source[1]	Spermidine	Destination[1]	C6	6.190476190476191	Spermidine
Source[1]	Spermidine	Destination[1]	D6	6.190476190476191	Spermidine
Source[1]	Spermidine	Destination[1]	E6	18.571428571428573	Spermidine
Source[1]	Spermidine	Destination[1]	F6	0.0	Spermidine
Source[1]	Spermidine	Destination[1]	G6	30.952380952380953	Spermidine
Source[1]	Spermidine	Destination[1]	H6	6.190476190476191	Spermidine
Source[1]	Spermidine	Destination[1]	I6	24.761904761904763	Spermidine
Source[1]	Spermidine	Destination[1]	J6	0.0	Spermidine
Source[1]	Spermidine	Destination[1]	K6	6.190476190476191	Spermidine
Source[1]	Spermidine	Destination[1]	L6	0.0	Spermidine
Source[1]	Spermidine	Destination[1]	M6	6.190476190476191	Spermidine
Source[1]	Spermidine	Destination[1]	N6	6.190476190476191	Spermidine
Source[1]	Spermidine	Destination[1]	O6	18.571428571428573	Spermidine
Source[1]	Spermidine	Destination[1]	P6	30.952380952380953	Spermidine
Source[1]	Spermidine	Destination[1]	A7	30.952380952380953	Spermidine
Source[1]	Spermidine	Destination[1]	B7	6.190476190476191	Spermidine
Source[1]	Spermidine	Destination[1]	C7	0.0	Spermidine
Source[1]	tRNA	Destination[1]	A1	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	B1	0.0	tRNA
Source[1]	tRNA	Destination[1]	C1	0.0	tRNA
Source[1]	tRNA	Destination[1]	D1	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	E1	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	F1	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	G1	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	H1	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	I1	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	J1	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	K1	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	L1	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	M1	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	N1	0.0	tRNA
Source[1]	tRNA	Destination[1]	O1	0.0	tRNA
Source[1]	tRNA	Destination[1]	P1	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	A2	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	B2	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	C2	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	D2	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	E2	0.0	tRNA
Source[1]	tRNA	Destination[1]	F2	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	G2	0.0	tRNA
Source[1]	tRNA	Destination[1]	H2	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	I2	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	J2	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	K2	0.0	tRNA
Source[1]	tRNA	Destination[1]	L2	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	M2	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	N2	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	O2	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	P2	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	A3	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	B3	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	C3	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	D3	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	E3	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	F3	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	G3	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	H3	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	I3	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	J3	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	K3	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	L3	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	M3	0.0	tRNA
Source[1]	tRNA	Destination[1]	N3	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	O3	0.0	tRNA
Source[1]	tRNA	Destination[1]	P3	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	A4	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	B4	0.0	tRNA
Source[1]	tRNA	Destination[1]	C4	0.0	tRNA
Source[1]	tRNA	Destination[1]	D4	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	E4	0.0	tRNA
Source[1]	tRNA	Destination[1]	F4	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	G4	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	H4	0.0	tRNA
Source[1]	tRNA	Destination[1]	I4	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	J4	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	K4	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	L4	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	M4	0.0	tRNA
Source[1]	tRNA	Destination[1]	N4	0.0	tRNA
Source[1]	tRNA	Destination[1]	O4	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	P4	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	A5	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	B5	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	C5	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	D5	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	E5	0.0	tRNA
Source[1]	tRNA	Destination[1]	F5	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	G5	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	H5	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	I5	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	J5	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	K5	0.0	tRNA
Source[1]	tRNA	Destination[1]	L5	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	M5	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	N5	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	O5	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	P5	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	A6	0.0	tRNA
Source[1]	tRNA	Destination[1]	B6	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	C6	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	D6	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	E6	0.0	tRNA
Source[1]	tRNA	Destination[1]	F6	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	G6	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	H6	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	I6	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	J6	190.47619047619048	tRNA
Source[1]	tRNA	Destination[1]	K6	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	L6	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	M6	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	N6	47.61904761904762	tRNA
Source[1]	tRNA	Destination[1]	O6	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	P6	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	A7	142.8571428571429	tRNA
Source[1]	tRNA	Destination[1]	B7	238.0952380952381	tRNA
Source[1]	tRNA	Destination[1]	C7	0.0	tRNA
Source[1]	Amino acids	Destination[1]	A1	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	B1	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	C1	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	D1	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	E1	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	F1	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	G1	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	H1	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	I1	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	J1	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	K1	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	L1	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	M1	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	N1	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	O1	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	P1	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	A2	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	B2	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	C2	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	D2	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	E2	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	F2	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	G2	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	H2	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	I2	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	J2	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	K2	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	L2	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	M2	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	N2	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	O2	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	P2	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	A3	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	B3	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	C3	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	D3	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	E3	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	F3	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	G3	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	H3	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	I3	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	J3	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	K3	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	L3	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	M3	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	N3	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	O3	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	P3	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	A4	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	B4	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	C4	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	D4	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	E4	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	F4	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	G4	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	H4	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	I4	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	J4	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	K4	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	L4	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	M4	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	N4	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	O4	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	P4	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	A5	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	B5	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	C5	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	D5	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	E5	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	F5	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	G5	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	H5	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	I5	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	J5	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	K5	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	L5	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	M5	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	N5	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	O5	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	P5	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	A6	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	B6	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	C6	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	D6	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	E6	0.0	Amino acids
Source[1]	Amino acids	Destination[1]	F6	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	G6	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	H6	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	I6	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	J6	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	K6	833.3333333333335	Amino acids
Source[1]	Amino acids	Destination[1]	L6	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	M6	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	N6	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	O6	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	P6	500.00000000000006	Amino acids
Source[1]	Amino acids	Destination[1]	A7	666.6666666666667	Amino acids
Source[1]	Amino acids	Destination[1]	B7	166.66666666666669	Amino acids
Source[1]	Amino acids	Destination[1]	C7	166.66666666666669	Amino acids
Source[1]	Extract	Destination[1]	A1	2000.0	Extract
Source[1]	Extract	Destination[1]	B1	0.0	Extract
Source[1]	Extract	Destination[1]	C1	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	D1	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	E1	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	F1	0.0	Extract
Source[1]	Extract	Destination[1]	G1	2000.0	Extract
Source[1]	Extract	Destination[1]	H1	0.0	Extract
Source[1]	Extract	Destination[1]	I1	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	J1	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	K1	2000.0	Extract
Source[1]	Extract	Destination[1]	L1	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	M1	2000.0	Extract
Source[1]	Extract	Destination[1]	N1	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	O1	2000.0	Extract
Source[1]	Extract	Destination[1]	P1	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	A2	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	B2	2000.0	Extract
Source[1]	Extract	Destination[1]	C2	0.0	Extract
Source[1]	Extract	Destination[1]	D2	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	E2	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	F2	0.0	Extract
Source[1]	Extract	Destination[1]	G2	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	H2	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	I2	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	J2	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	K2	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	L2	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	M2	0.0	Extract
Source[1]	Extract	Destination[1]	N2	2000.0	Extract
Source[1]	Extract	Destination[1]	O2	0.0	Extract
Source[1]	Extract	Destination[1]	P2	2000.0	Extract
Source[1]	Extract	Destination[1]	A3	0.0	Extract
Source[1]	Extract	Destination[1]	B3	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	C3	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	D3	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	E3	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	F3	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	G3	2000.0	Extract
Source[1]	Extract	Destination[1]	H3	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	I3	0.0	Extract
Source[1]	Extract	Destination[1]	J3	0.0	Extract
Source[1]	Extract	Destination[1]	K3	2000.0	Extract
Source[1]	Extract	Destination[1]	L3	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	M3	2000.0	Extract
Source[1]	Extract	Destination[1]	N3	0.0	Extract
Source[1]	Extract	Destination[1]	O3	2000.0	Extract
Source[1]	Extract	Destination[1]	P3	2000.0	Extract
Source[1]	Extract	Destination[1]	A4	0.0	Extract
Source[1]	Extract	Destination[1]	B4	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	C4	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	D4	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	E4	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	F4	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	G4	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	H4	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	I4	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	J4	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	K4	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	L4	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	M4	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	N4	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	O4	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	P4	0.0	Extract
Source[1]	Extract	Destination[1]	A5	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	B5	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	C5	2000.0	Extract
Source[1]	Extract	Destination[1]	D5	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	E5	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	F5	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	G5	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	H5	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	I5	0.0	Extract
Source[1]	Extract	Destination[1]	J5	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	K5	0.0	Extract
Source[1]	Extract	Destination[1]	L5	2000.0	Extract
Source[1]	Extract	Destination[1]	M5	0.0	Extract
Source[1]	Extract	Destination[1]	N5	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	O5	2000.0	Extract
Source[1]	Extract	Destination[1]	P5	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	A6	0.0	Extract
Source[1]	Extract	Destination[1]	B6	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	C6	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	D6	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	E6	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	F6	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	G6	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	H6	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	I6	0.0	Extract
Source[1]	Extract	Destination[1]	J6	2000.0	Extract
Source[1]	Extract	Destination[1]	K6	3333.3333333333326	Extract
Source[1]	Extract	Destination[1]	L6	2000.0	Extract
Source[1]	Extract	Destination[1]	M6	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	N6	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	O6	666.6666666666665	Extract
Source[1]	Extract	Destination[1]	P6	2666.666666666666	Extract
Source[1]	Extract	Destination[1]	A7	2000.0	Extract
Source[1]	Extract	Destination[1]	B7	0.0	Extract
Source[1]	Extract	Destination[1]	C7	0.0	Extract
Source[1]	HEPES	Destination[1]	A1	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	B1	0.0	HEPES
Source[1]	HEPES	Destination[1]	C1	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	D1	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	E1	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	F1	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	G1	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	H1	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	I1	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	J1	0.0	HEPES
Source[1]	HEPES	Destination[1]	K1	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	L1	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	M1	0.0	HEPES
Source[1]	HEPES	Destination[1]	N1	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	O1	0.0	HEPES
Source[1]	HEPES	Destination[1]	P1	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	A2	0.0	HEPES
Source[1]	HEPES	Destination[1]	B2	0.0	HEPES
Source[1]	HEPES	Destination[1]	C2	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	D2	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	E2	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	F2	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	G2	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	H2	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	I2	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	J2	0.0	HEPES
Source[1]	HEPES	Destination[1]	K2	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	L2	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	M2	0.0	HEPES
Source[1]	HEPES	Destination[1]	N2	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	O2	0.0	HEPES
Source[1]	HEPES	Destination[1]	P2	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	A3	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	B3	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	C3	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	D3	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	E3	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	F3	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	G3	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	H3	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	I3	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	J3	0.0	HEPES
Source[1]	HEPES	Destination[1]	K3	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	L3	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	M3	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	N3	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	O3	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	P3	0.0	HEPES
Source[1]	HEPES	Destination[1]	A4	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	B4	0.0	HEPES
Source[1]	HEPES	Destination[1]	C4	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	D4	0.0	HEPES
Source[1]	HEPES	Destination[1]	E4	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	F4	0.0	HEPES
Source[1]	HEPES	Destination[1]	G4	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	H4	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	I4	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	J4	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	K4	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	L4	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	M4	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	N4	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	O4	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	P4	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	A5	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	B5	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	C5	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	D5	0.0	HEPES
Source[1]	HEPES	Destination[1]	E5	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	F5	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	G5	0.0	HEPES
Source[1]	HEPES	Destination[1]	H5	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	I5	0.0	HEPES
Source[1]	HEPES	Destination[1]	J5	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	K5	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	L5	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	M5	0.0	HEPES
Source[1]	HEPES	Destination[1]	N5	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	O5	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	P5	0.0	HEPES
Source[1]	HEPES	Destination[1]	A6	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	B6	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	C6	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	D6	0.0	HEPES
Source[1]	HEPES	Destination[1]	E6	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	F6	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	G6	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	H6	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	I6	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	J6	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	K6	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	L6	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	M6	85.71428571428572	HEPES
Source[1]	HEPES	Destination[1]	N6	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	O6	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	P6	142.85714285714283	HEPES
Source[1]	HEPES	Destination[1]	A7	114.28571428571428	HEPES
Source[1]	HEPES	Destination[1]	B7	28.57142857142857	HEPES
Source[1]	HEPES	Destination[1]	C7	142.85714285714283	HEPES
Source[1]	GOI-DNA	Destination[1]	A1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	B1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	C1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	D1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	E1	1666.666666666667	GOI-DNA
